contract_address,chain,current_reason,detection_method,deployer_address,is_contract,is_verified,contract_name,implementation_name,public_tags,private_tags,token_name,token_symbol,token_type,holders_count,market_cap_usd,coingecko_url,deployer_public_tags,deployer_private_tags,preliminary_verdict,deployer_confirmed_count,has_bytecode_cache,bytecode_flags,drain_count,drain_tx_count,drain_ratio,reason_class,deployer_oli_tag_count,phase_b_verdict,frameworks_matched,source_chars,deployer_other_fp_count,tx_count_phasec,distinct_interactors_phasec,revert_rate_phasec,phase_c_verdict,phase_c_rationale
0xb9d7d0db190df6fd115095a72ecce40501643c62,base,Self-loop: deployer 0x3e2dad35635f82a38fe8fabfe2c0003df68d6f60 called own contract in reverted tx at block 45080637 (BOT,bytecode_pattern,0x3e2dad35635f82a38fe8fabfe2c0003df68d6f60,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,self_loop,0,NEEDS_REVIEW,,0,0,298,1,0.554,STILL_AMBIGUOUS,"interactors=1, tx=298, revert=55.4%, source_chars=0, verified=False"
0xecd1e4ba1a16bdd1f5e285b960290a1b89f8dd98,arbitrum,Behavioral confirmation: bot 0xab4dae054bdd9b46f0d2568e180ace1f09b61b1f trapped in tx c8db57f98de93c57d212ebfbdc829deaba,deployer_history,0xe911f518449ba0011d84b047b4cde50daa081ec1,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,7,3,0.143,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 3 interactors, 7 txs — consistent with narrow honeypot"
0x44cde1225a73426a045704ef22345e86e152302d,base,Self-loop: deployer 0x3e2dad35635f82a38fe8fabfe2c0003df68d6f60 called own contract in reverted tx at block 45061151 (BOT,bytecode_pattern,0x3e2dad35635f82a38fe8fabfe2c0003df68d6f60,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,self_loop,0,NEEDS_REVIEW,,0,0,208,1,1.000,STILL_AMBIGUOUS,"interactors=1, tx=208, revert=100.0%, source_chars=0, verified=False"
0x70b239b860b5af27211cb8b2764c866ed740aa52,arbitrum,Behavioral confirmation: bot 0xc515f7263c4ee918b0cfd2995b1ff1b1da5f2222 trapped in tx b174b9fe2e16ab0222e38beb1b6ea4aa1e,bytecode_pattern,0x4f461e7f7691512419b791993ba716f6f3ead893,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,259,4,0.992,LIKELY_TP_FROM_REVERT_PROFILE,"4 interactors, 99.2% revert rate — trap signature"
0x6d3261c6e1cb05e0fd0132b6d962ca8fabb109ac,base,Behavioral confirmation: bot 0xf01dbf8f4b4c8d28a2bfd7d3e04603323ecd83f3 trapped in tx 7a025ce0be6d57c48b7d41d5166a5d6e7b,bytecode_pattern,0xe69bc665f54d49279d0d5279220440ea23096aba,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,True,asym/-/fee,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,308,64,0.003,LIKELY_FP_FROM_ACTIVITY,"diverse activity: 64 interactors, 308 txs, 0.3% revert"
0x8eacdb008568431483f07161a53d7e8d555f58c3,base,Behavioral confirmation: bot 0x73a8e582a640d231a460b7e8e7ca10a90dd52de5 trapped in tx 62960b2a6d491b45baa806aad00f33b5ef,bytecode_pattern,0xd7a1c535965aa05a422b44c99921371f58807fae,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,2364,3,0.701,STILL_AMBIGUOUS,"interactors=3, tx=2364, revert=70.1%, source_chars=0, verified=False"
0xe4e873dcef553dab821b03a3cac36b84c5f16b8d,optimism,Behavioral confirmation: bot 0x63bf2f4373b65fdde9961b02e059f7c1d09a6207 trapped in tx 59ee07def4c4b9ed7cfde9e729e0924d07,bytecode_pattern,0x2455b411adbf3cbe079566046eb629f2cb573a0a,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,19,3,0.053,STILL_AMBIGUOUS,"interactors=3, tx=19, revert=5.3%, source_chars=0, verified=False"
0x897ad784a29387f20ac67d274a21e90012b1a397,base,Behavioral confirmation: bot 0xbccbe8af1d71d05f6ea1d9be0e957cad7b487b8f trapped in tx a187e319ec4084f248fc9b1c1ae7c1fa1a,bytecode_pattern,0x6b2d9726989b1486dc208753a12887b729a8e733,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,190,1,0.016,STILL_AMBIGUOUS,"interactors=1, tx=190, revert=1.6%, source_chars=0, verified=False"
0x144681860389b8925c19b4294dfe7f069d33607e,optimism,Behavioral confirmation: bot 0xa04163e4033a941a3446c33e432a1da7ecc8898a trapped in tx fc3f398a626e2155f85b32cf6def2ba8f7,bytecode_pattern,0xc5e529a6a0eb4e4555aaff2b1c3426914e2dbdd4,True,True,AccessControlledOffchainAggregator,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,71734,0,24,10,0.042,STILL_AMBIGUOUS,"interactors=10, tx=24, revert=4.2%, source_chars=71734, verified=True"
0xa05bfc6806f1f969edf2b6aa622431261b22296a,base,Behavioral confirmation: bot 0xd1c67571b4b6f36556fd6444e1031e5edd87b5d8 trapped in tx 7344dbaeb1bdf1cc51ec778f9266aa9369,bytecode_pattern,0xec234d11ee5c4bf39024b1204515ce71d758ef28,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,110343,52,0.002,LIKELY_FP_FROM_ACTIVITY,"diverse activity: 52 interactors, 110343 txs, 0.2% revert"
0x3901fc5d7fac1a097ffd26548c432314fad69992,base,Behavioral confirmation: bot 0x6fbd620bc2641238bad794f9402a88200d18dca5 trapped in tx 5dad3c3b86b48c0bdde1e55cc390a53b9f,deployer_history,0xa24d2af7b9d58579225800b32111d71fb34643c9,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1427267,63,0.000,LIKELY_FP_FROM_ACTIVITY,"diverse activity: 63 interactors, 1427267 txs, 0.0% revert"
0x6f3d47fe9ad26cd95f64869f5f0477a5e20569b5,arbitrum,Behavioral confirmation: bot 0x8903a0e797ccd822fec6adac30d6d53c79a70ac8 trapped in tx 5d1e70f9278d66ca7ceb3fb1d616d11a52,bytecode_pattern,0x102ba56522a32c0275506bd20f9387a4445228da,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,57,4,0.018,STILL_AMBIGUOUS,"interactors=4, tx=57, revert=1.8%, source_chars=0, verified=False"
0x6e0f21e50a8ca1ee8b2c03309c41e86a860c18ad,base,Behavioral confirmation: bot 0x644b7154a6e4796d3bfa0a58865080aa5bf92d0f trapped in tx 1dfc4fb4a8562d33224497b7c5eb6421a2,bytecode_pattern,0x5bf77f28b40bfedafadc20de67cac2f6f7543cdc,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,31,1,1.000,STILL_AMBIGUOUS,"interactors=1, tx=31, revert=100.0%, source_chars=0, verified=False"
0x1f62825989a734bf48e57b5d2a2f30812e53a2aa,arbitrum,Behavioral confirmation: bot 0xc1c17cd6bb99f1c7ac36cb058337d9826d84f5fa trapped in tx 1fc7e4ab2692f965242638aae962caf0aa,deployer_history,0xcadf9ebe57ce822cb4f2f36c514599f7b4f98154,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,36,8,0.222,STILL_AMBIGUOUS,"interactors=8, tx=36, revert=22.2%, source_chars=0, verified=False"
0x6a714ae7b5b6ea520f6bca23d2e609c4fd5863f2,arbitrum,Behavioral confirmation: bot 0xa169574d0d353e3010997a3e64846b7d1b2a63b6 trapped in tx 7b96f0b0fc6964a29350a3432c4b03a138,deployer_history,0x14c82ce4e5713e88c9462680e9c02bf4a3089871,True,True,ERC1967Proxy,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,22868,0,335,16,0.063,STILL_AMBIGUOUS,"interactors=16, tx=335, revert=6.3%, source_chars=22868, verified=True"
0xe1b619e9b39ea4109d2f429ea5eaa307759b0011,arbitrum,Behavioral confirmation: bot 0x377045b4752592ec1e0e95d32f6d763d5fb85f78 trapped in tx 31ce0b1383e16e510474ba733adf26df64,deployer_history,0x14c82ce4e5713e88c9462680e9c02bf4a3089871,True,True,PrizesWallet,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,ERC20-interface|OpenZeppelin|OpenZeppelin-ERC20|OpenZeppelin-Ownable,92794,0,1,1,1.000,LIKELY_FP_FROM_SOURCE,"verified source matches: ERC20-interface, OpenZeppelin, OpenZeppelin-ERC20, OpenZeppelin-Ownable"
0xd1351032a3535035f8889dfdb86f86488d4c03d9,base,Behavioral confirmation: bot 0x2849ccecf8f9a1697e9f8f33a9e675e19d9183ca trapped in tx 17a97881ae90c9f4fdd784d910c4abf4e5,deployer_history,0x2a343e795556c99cd94c9f334bc0c54d70bec1be,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 1 txs — consistent with narrow honeypot"
0x1bbda943b2db98a619212147f71669817d9b1a65,base,Behavioral confirmation: bot 0xc22ee3cf55214e073e0b9bf89f86a5eadfc75dab trapped in tx 07a81224a1d5053b5328155ad0520fc1e3,deployer_history,0x672831b527ced56ce89b2c92f152e40df1567402,True,True,ERC1967Proxy,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,24555,0,50,18,0.080,STILL_AMBIGUOUS,"interactors=18, tx=50, revert=8.0%, source_chars=24555, verified=True"
0xa027baa5ae4ed952696891cab4b00a7bc11add8b,optimism,Behavioral confirmation: bot 0xb7def016a960743c71ba6c458cdc2a3e6d2aaf3d trapped in tx 95c7f4c487308028a3751c332addabb219,bytecode_pattern,0x56684f5c8666a544660b58b3ee2a206f8fe52f6f,True,True,EVMTraderAutomationExecutor,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,18361,0,9,2,0.111,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 2 interactors, 9 txs — consistent with narrow honeypot"
0x73e18c4bba029868e11d04c47b383e44352a4b9f,base,Behavioral confirmation: bot 0x46c72488cc6a1c695fdb6b93bb9e1b8e0e6d39b1 trapped in tx 4ad10292da9ef911e92747e17c7398e982,deployer_history,0x5e6690efd54f0b1c938a08b4e1b5bc0d83031ba4,True,True,ERC1967Proxy,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,22868,1,12246,12214,0.000,LIKELY_FP_FROM_CLUSTER,deployer has 1 other LIKELY_FP contract(s) in Phase A — siblings likely legitimate
0x72049fa2ebe595e1519a1aab136e9d71a74bd348,base,Behavioral confirmation: bot 0xda9b6dafb89e61fc17bdef75ced00b4df512bb99 trapped in tx 881d08fb33550244e52d071756565d391d,bytecode_pattern,0x630f9e176ca321f5f0e7b230cb7f035fd3a5014a,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,358,8,0.179,STILL_AMBIGUOUS,"interactors=8, tx=358, revert=17.9%, source_chars=0, verified=False"
0x284f350f0c399a13044de77cee7db968ec798406,base,Behavioral confirmation: bot 0xb7cdca104bd3d850d3f535289ed83993f0cf2707 trapped in tx e03b7e1c4d6324621dbc3f1efbb99f2633,deployer_history,0x045f4aa85dca9e00b901e3acf689cbc5143ee1f5,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,180,4,0.006,STILL_AMBIGUOUS,"interactors=4, tx=180, revert=0.6%, source_chars=0, verified=False"
0xad8f4faff73ad0a2919b394a5ab5a9e7ed8a1fad,base,Behavioral confirmation: bot 0x3db3ff6eaec90956920769b27739d481c7c305bd trapped in tx 6b82fd7f425c22b2100ff63798325527b9,deployer_history,0x898a02af06f7370358a74e9690bb6450f72bca63,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1163,608,0.001,LIKELY_FP_FROM_ACTIVITY,"diverse activity: 608 interactors, 1163 txs, 0.1% revert"
0x467b6097ec9908bfd7c80c148c2cd11f11b28d8e,base,Behavioral confirmation: bot 0x0c8d75db354802f2afff22d034747b491e06d612 trapped in tx a5898320ac99bf557d643eb8d1c2e2ebe0,deployer_history,0xb38719f1a6e6b4c55ef7b679cc9011faf3c17c37,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,919,1,0.108,STILL_AMBIGUOUS,"interactors=1, tx=919, revert=10.8%, source_chars=0, verified=False"
0x6972b75e74e70acf4ef9838f1403a6270f047fae,base,Self-loop: deployer 0x8b25d695656ea8019c3f4b5d524389684e1221dc called own contract in reverted tx at block 45183824 (BOT,bytecode_pattern,0x8b25d695656ea8019c3f4b5d524389684e1221dc,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,self_loop,0,NEEDS_REVIEW,,0,0,80,1,0.963,STILL_AMBIGUOUS,"interactors=1, tx=80, revert=96.2%, source_chars=0, verified=False"
0x0ea761bbb04129b74fd4d2bc004c8307ce4d9fc4,base,Behavioral confirmation: bot 0xe8b2b6b531c19d9bea48bf54c949ef6a9e47dc03 trapped in tx 5c66acb6be7bcd2f0adbe0a95d4bfa8d47,bytecode_pattern,0x4d333ea3a1130ca2857899094709ac008cbab572,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,2089,14,0.989,LIKELY_TP_FROM_REVERT_PROFILE,"14 interactors, 98.9% revert rate — trap signature"
0xa8054a90181efe184170f1969dbe651661d7c3ca,base,Behavioral confirmation: bot 0xc1addf6b82ddd3049e970d5c35d75f9dfbc56d76 trapped in tx b223a3c390ac20d79d9b5aa217944eecb3,bytecode_pattern,0x8a057393a5b67a349db2be35a6622f9e958d71f9,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,72,6,0.458,STILL_AMBIGUOUS,"interactors=6, tx=72, revert=45.8%, source_chars=0, verified=False"
0x672539f852252b1468cb59f9c8cfdc2c8bdd028a,arbitrum,Behavioral confirmation: bot 0x4f85a2206b6afe2cdb87557efeb9cdf2b098960b trapped in tx 0bb80d675bb3e0a3499384e1abe67e2535,deployer_history,0x4e443d19e8c30eea5b2513eaa55b0b016ac71263,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,61,6,0.049,STILL_AMBIGUOUS,"interactors=6, tx=61, revert=4.9%, source_chars=0, verified=False"
0xf6b0cfb443e9e578f4f8e99b233dee8dd2244e13,base,Behavioral confirmation: bot 0x36a64ccf16165d2cecf6b4b0b06f33d58815763e trapped in tx fbf17eaf427c47f81c6badc61e87acb794,bytecode_pattern,0xccc0c1b584fc5d9ec3969545dbbbab52db6ec687,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,True,asym/-/-,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,5682,2,0.170,STILL_AMBIGUOUS,"interactors=2, tx=5682, revert=17.0%, source_chars=0, verified=False"
0x9a914a4b8268c94b3248ecc2f5e78a6a5edd8ffe,base,Behavioral confirmation: bot 0xeff9d47a60eb73013e5cc8a6101f0c4a059871a4 trapped in tx 2e4f4b83cea79991d8627863d903adcdcd,bytecode_pattern,0x5a567898881cef8df767d192b74d99513caa6e46,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,21,7,0.048,STILL_AMBIGUOUS,"interactors=7, tx=21, revert=4.8%, source_chars=0, verified=False"
0x7ee2ceea5cc0532102dc1ad8441d20475242282c,base,Behavioral confirmation: bot 0x72604ce1e9b9081bc8906e04d207bef89dc9b8e8 trapped in tx 3352b6d0b724878901e67f00df68e725ae,deployer_history,0x1f9c7415526c0796f8ee29b59da830e101fe9cc3,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,True,asym/-/-,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,5,5,0.400,STILL_AMBIGUOUS,"interactors=5, tx=5, revert=40.0%, source_chars=0, verified=False"
0x25735aaac4a0a87fcce58088de9a99c2575d1c8e,base,Self-loop: deployer 0x1f9c7415526c0796f8ee29b59da830e101fe9cc3 called own contract in reverted tx at block 45646414 (BOT,deployer_history,0x1f9c7415526c0796f8ee29b59da830e101fe9cc3,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,self_loop,0,NEEDS_REVIEW,,0,0,301,1,0.980,STILL_AMBIGUOUS,"interactors=1, tx=301, revert=98.0%, source_chars=0, verified=False"
0x699e71be293aa08bb4b860c5f356874bb4b730c6,base,Behavioral confirmation: bot 0x21dc7f245beebd631e693ffa02214a21cb71fc34 trapped in tx 6f4155c92578a224eee6a34db7f0d0e054,bytecode_pattern,0x202c8b326ca75bf737fd709b524a1333681f0480,True,True,TerraAgentNFT,,,,TerraBase Agent,TERA,ERC-721,1,,,,,NEEDS_REVIEW,5,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW,ERC20-interface|OpenZeppelin|OpenZeppelin-ERC20,185987,0,3056,2,0.998,LIKELY_FP_FROM_SOURCE,"verified source matches: ERC20-interface, OpenZeppelin, OpenZeppelin-ERC20"
0x37a2ec5de009c3a50cfc5ed1cabb445e7edfbeab,base,Behavioral confirmation: bot 0x2db33fc29a7ec0f39b9a210bf0a5b98225da977d trapped in tx a019e0fb4620c909fec9263bc12fad9343,bytecode_pattern,0x16cd9c10664baf804734a18ffb6d57927b5ff1ca,True,True,KillverseGame,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,ERC20-interface|OpenZeppelin-Ownable,45970,0,49,2,0.388,LIKELY_FP_FROM_SOURCE,"verified source matches: ERC20-interface, OpenZeppelin-Ownable"
0x55e49f2d3d9718583001ef8fbb601c7dd2eac1dc,base,Self-loop: deployer 0x8b25d695656ea8019c3f4b5d524389684e1221dc called own contract in reverted tx at block 45226626 (BOT,bytecode_pattern,0x8b25d695656ea8019c3f4b5d524389684e1221dc,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,self_loop,0,NEEDS_REVIEW,,0,0,107,1,0.972,STILL_AMBIGUOUS,"interactors=1, tx=107, revert=97.2%, source_chars=0, verified=False"
0x51b4478cd08b4bb0abaf83df6a7ce91421083f7e,base,Behavioral confirmation: bot 0x466e767f12726e877f414519540211d8b33be45e trapped in tx 344afd2eb87817798607d03e3e449142f4,bytecode_pattern,0xbe6d8df4599a733cd111288787f6685bd3119d52,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,722,722,0.003,LIKELY_FP_FROM_ACTIVITY,"diverse activity: 722 interactors, 722 txs, 0.3% revert"
0x612efc91d8f7f3c0940e7cba28312a35d52bc953,arbitrum,Behavioral confirmation: bot 0x01e87caa86c91c65d2e3e74a9dfac972c0b8944e trapped in tx c95ca0be3bd252dfd7797b9d2068a88d06,deployer_history,0x2463bf4cf17c040ea7beb1f46847c91d45e34608,True,True,ERC1967Proxy,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,22817,0,51,2,0.118,STILL_AMBIGUOUS,"interactors=2, tx=51, revert=11.8%, source_chars=22817, verified=True"
0x4cae9789fc3f01af8373caf5ff64266eb94d517e,arbitrum,Behavioral confirmation: bot 0xe4eec0eedc3c9dbbf35d65066ca7ec0480e9f8e3 trapped in tx b4284e589fb9a8c5f5ee10c9bb161d1a32,deployer_history,0x4e443d19e8c30eea5b2513eaa55b0b016ac71263,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,197,6,0.005,STILL_AMBIGUOUS,"interactors=6, tx=197, revert=0.5%, source_chars=0, verified=False"
0x70ff566a417ece44784196106afdbecdaaa3b511,base,Behavioral confirmation: bot 0xe2a4a8b9d77080c57799a94ba8edeb2dd6e0ac10 trapped in tx aa0de9f89476b9d06c3fe27f39e68cc4bc,deployer_history,0x0780b1456d5e60cf26c8cd6541b85e805c8c05f2,True,False,Baseling House,,,,Baseling House,BHOUSE,ERC-721,1,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,73,2,0.219,STILL_AMBIGUOUS,"interactors=2, tx=73, revert=21.9%, source_chars=0, verified=False"
0x03b9f640dc3ef49188d94c359344e6ad8620c92b,base,Behavioral confirmation: bot 0x6fbd620bc2641238bad794f9402a88200d18dca5 trapped in tx 76fd1bc465532d0a13eb65cf80f76736e3,bytecode_pattern,0xd5fa35e996651af09040922e334ab9236716aa3a,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,11146,2,0.001,STILL_AMBIGUOUS,"interactors=2, tx=11146, revert=0.1%, source_chars=0, verified=False"
0xeefa24c1d9a08b075d577694221e9cac941d7b95,arbitrum,Behavioral confirmation: bot 0x76aedacce2a79207825a1a1f2539a30003096f35 trapped in tx 39c8e678ccd9111de84c1d3ff67df64e76,bytecode_pattern,0x8fe879dc51bf234dc5b6366aacf58072541b7b31,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,4286,5,0.591,STILL_AMBIGUOUS,"interactors=5, tx=4286, revert=59.1%, source_chars=0, verified=False"
0x196a943c9cfc795a1607945e1924a48a113feea7,base,Behavioral confirmation: bot 0x9f111112d8891afa1639c94d3c55b048f98bbd7b trapped in tx db7d50656af5008c1138896d1f034dd4ee,bytecode_pattern,0xc00cbae0a6a7ae8c1635909d28a477382cbd1dd4,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,143,2,0.091,STILL_AMBIGUOUS,"interactors=2, tx=143, revert=9.1%, source_chars=0, verified=False"
0x5b876d802c2c5c199ee47078b2ac6c327ea5b8a1,arbitrum,Behavioral confirmation: bot 0x5f6161e2db9b73100e3e651b038b5acd9e0ff3ec trapped in tx a6122b97defa9c2502664a532d254d5c29,bytecode_pattern,0x04aee59de73f6812f389203c6d6b25ffd9dbeb79,True,False,Hegress Vault Share,,,,Hegress Vault Share,HEGRESS,ERC-20,0,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,30,4,0.033,STILL_AMBIGUOUS,"interactors=4, tx=30, revert=3.3%, source_chars=0, verified=False"
0x882b86dd658f097aed9dee036481c4eaf2296504,base,Behavioral confirmation: bot 0xddb819a635830938ad81858f01851e6d5c005554 trapped in tx de84380a3d3b01562e005bd39e45332053,bytecode_pattern,0x7f750a3f6daf548e844b5ac7de82edfd9002b086,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,True,-/rev/-,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,724,2,0.035,STILL_AMBIGUOUS,"interactors=2, tx=724, revert=3.5%, source_chars=0, verified=False"
0x12958ee2dd38449922806cd09b31649f4f5aa0b8,base,Behavioral confirmation: bot 0x96495974f9cd5e16eb18646cfd3f4ff397891215 trapped in tx ef3531ed3ba4d094314b4a9e6ade66faa5,deployer_history,0x18a1fa67d5e8cecf5ddf6010bcebd8cf382b78cd,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,True,-/-/fee,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,10,3,0.100,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 3 interactors, 10 txs — consistent with narrow honeypot"
0x060d46af9eda9fdff15fc52db31e804ecffab7ae,base,Behavioral confirmation: bot 0x444a2f2096d2cd85ddb053af85a0ed8cd2289868 trapped in tx d0ff312770975e2d58d96077ff6cc152cf,deployer_history,0x2884b95a9eeb0c8b40d04ee0ac400a35759570af,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,True,-/rev/-,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,7,2,0.429,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 2 interactors, 7 txs — consistent with narrow honeypot"
0x6c6c8f8008550e5489933968e27e84cc8fbba994,arbitrum,Behavioral confirmation: bot 0xe7a9f850b32d279ecca2c97411754afaf440156a trapped in tx 922b116aa231f536a774847c0a0313eee2,bytecode_pattern,0x64defac2fc320c8194af86e4987bba26f0c2f49c,True,True,PredepositClaim,,,,,,,,,,,,NEEDS_REVIEW,0,True,-/rev/fee,0,0,,behavioral,0,NEEDS_REVIEW,ERC20-interface|OpenZeppelin|OpenZeppelin-ERC20|OpenZeppelin-Ownable,28107,0,809,764,0.027,LIKELY_FP_FROM_SOURCE,"verified source matches: ERC20-interface, OpenZeppelin, OpenZeppelin-ERC20, OpenZeppelin-Ownable"
0x5b383568c06800d0c6c85fd637306aff5e143843,base,Behavioral confirmation: bot 0x5a730f67100495a5a907f05e1e18de740744bbb3 trapped in tx f450870a69be335201e3052558c59ff0ce,bytecode_pattern,0xb2a35f421ec0f1d744df961aa1b5569d83596137,True,True,Rug Pull Run XP,,,,Rug Pull Run XP,XP,ERC-20,8,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW,,2997,0,5,2,0.200,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 2 interactors, 5 txs — consistent with narrow honeypot"
0xe446219ebd8b23524cd7592a04fc103efd704a0e,base,Behavioral confirmation: bot 0x151fea4804dccee6f8e34708af0d31ee77119a58 trapped in tx c34fa8eab65a4c3f80fff4cc4ff50b2796,bytecode_pattern,0x0cbb693e0199cb7ad4f3c846f43045cb95247fc5,True,True,universalRouter,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,Solmate,95324,0,50,41,0.020,LIKELY_FP_FROM_SOURCE,verified source matches: Solmate
0xf79c2dc829cd3a2d8ceec353bdb1b2414ba1eee0,arbitrum,Behavioral confirmation: bot 0x5cb4d906f0464b34c44d6555a770bf6af4a2cefe trapped in tx 0872bb99570422e8075c033ebed5776c85,bytecode_pattern,0xe5f5ef79b3dff47ecdf7842645222e43ad0ed080,True,False,The Pool Zap LP Vault V2.1,,,,The Pool Zap LP Vault V2.1,pZAP-LPV21,ERC-20,5,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,35,6,0.229,STILL_AMBIGUOUS,"interactors=6, tx=35, revert=22.9%, source_chars=0, verified=False"
